id,year,std_math_score,l2std_math_score,l1std_math_score,l1std_ita_score,l3perc_math_score,l1perc_math_score,l2std_ita_score,l3std_math_score,l3std_ita_score,l3unempl_rate_chg,dummy_Calabria,turnout_ref_2016,avg_temperature_min,l3log_tot_income_chg,l1sd_math_score_chg,share_hsgraduates_2564,l1perc_ita_score_chg,l2perc_ita_score,l2perc_math_score,l2sd_math_score_chg,l3log_tot_income
919,2020,-.19762389,.55695105,.49145573,.82889295,56.969872,61.479717,.71879685,.2471332,.18411966,-1.224,0,.73458517,10.513506,.0052928925,-.82461596,60.02,1.2035656,59.504818,56.837208,-.90618128,21.758207
920,2017,-1.2760706,-.98696506,-.82515079,.4158366,54.805309,50.678997,-.058167044,-1.0892431,-.43515825,1.214,0,.60863096,9.7774963,-.012954712,-5.5603056,54.505001,16.929501,61.580364,60.150444,4.7999911,17.882324
920,2018,-.52179897,-.82515079,-1.2760706,-.090805508,60.150444,47.511311,-1.9270912,-.98696506,-.058167044,-1.163,0,.60863096,9.7774963,.012001038,16.152571,54.505001,-9.6868458,47.873943,49.641319,-5.5603056,17.86937
920,2019,-.79699785,-1.2760706,-.52179897,-1.6068624,49.641319,45.939499,.4158366,-.82515079,-1.9270912,.167,0,.60863096,9.7774963,.015922546,.46491855,54.505001,-.42760399,64.803444,50.678997,16.152571,17.881371
920,2020,.41627055,-.52179897,-.79699785,-.029360961,50.678997,54.032574,-.090805508,-1.2760706,.4158366,-.92400002,0,.60863096,9.7774963,-.017671585,-3.5757329,54.505001,6.273572,55.1166,47.511311,.46491855,17.897293
921,2017,.75459862,.13762969,1.0863543,.25621122,57.857738,59.408337,.46475765,.186868,-.11406776,.98900002,0,.74874502,9.8312836,.0089817047,-5.073401,57.744999,3.3165534,63.600983,64.350929,3.0619771,20.506775
921,2018,1.1004664,1.0863543,.75459862,.89141828,64.350929,59.648869,1.1805954,.13762969,.46475765,-1.1210001,0,.74874502,9.8312836,.0030822754,4.9883957,57.744999,-5.1332154,61.995224,57.985199,-5.073401,20.515757
921,2019,1.2951545,.75459862,1.1004664,.96832937,57.985199,57.56496,.25621122,1.0863543,1.1805954,.296,0,.74874502,9.8312836,-.0055027008,-6.3060632,57.744999,6.0988383,65.311775,59.408337,4.9883957,20.518839
921,2020,-.83519274,1.1004664,1.2951545,1.3170636,59.408337,65.526657,.89141828,.75459862,.25621122,-.97799999,0,.74874502,9.8312836,-.0084323883,-.25704381,57.744999,.56695384,60.178562,59.648869,-6.3060632,20.513336
922,2017,-.18408421,-1.0274215,.3798826,-.71121931,59.196228,55.267662,.21516705,.29084727,.45038471,1.217,0,.64262176,9.9840698,-.00020599365,-14.731059,56.125,.04524865,62.10825,65.511635,24.348566,19.787075
922,2018,1.5411431,.3798826,-.18408421,.69932258,65.511635,55.024197,.60223377,-1.0274215,.21516705,-.98500001,0,.64262176,9.9840698,.025611877,-4.4977956,56.125,-1.3829144,60.428913,55.087414,-14.731059,19.786869
922,2019,.6900751,-.18408421,1.5411431,.69310695,55.087414,61.307571,-.71121931,.3798826,.60223377,.25299999,0,.64262176,9.9840698,.025505066,-5.2493796,56.125,3.6252978,60.474163,55.267662,-4.4977956,19.812481
922,2020,-1.1986474,1.5411431,.6900751,.84250408,55.267662,62.588459,.69932258,-.18408421,-.71121931,-.90200001,0,.64262176,9.9840698,.014101028,.86522365,56.125,2.193572,59.091248,55.024197,-5.2493796,19.837986
923,2017,1.0410712,-.25762314,1.1047521,1.264599,58.940025,59.718929,.1857494,.25320604,.48695016,1.215,0,.72766316,9.5057383,-.003572464,4.0928712,56.732498,10.505197,61.036381,65.238861,-2.6063578,20.036003
923,2018,1.561332,1.1047521,1.0410712,.68720585,65.238861,61.264961,.56908214,-.25762314,.1857494,-1.005,0,.72766316,9.5057383,.0068740845,-1.064635,56.732498,-9.268014,58.879143,55.078083,4.0928712,20.032431
923,2019,.31676444,1.0410712,1.561332,.8759895,55.078083,59.987732,1.264599,1.1047521,.56908214,.237,0,.72766316,9.5057383,.01111412,-.51260781,56.732498,6.1012616,69.384338,59.718929,-1.064635,20.039305
923,2020,.64853597,1.561332,.31676444,1.1152991,59.718929,60.742126,.68720585,1.0410712,1.264599,-.89899999,0,.72766316,9.5057383,.00046157837,.26348776,56.732498,-.4399831,60.116325,61.264961,-.51260781,20.050419
924,2017,.67993325,.31790343,1.4740689,.97936612,57.144535,61.379459,1.212092,.92417496,.4513512,1.22,0,.76278102,9.9354973,.0060386658,-1.9799744,67.966003,5.5329809,66.044006,67.806641,6.5571489,21.824642
924,2018,1.1081295,1.4740689,.67993325,.57715601,67.806641,59.436333,1.4173506,.31790343,1.212092,-.84799999,0,.76278102,9.9354973,.016363144,-2.6175742,67.966003,-8.4654589,62.716099,59.239948,-1.9799744,21.830681
924,2019,.74648482,.67993325,1.1081295,.60786706,59.239948,56.101131,.97936612,1.4740689,1.4173506,.29300001,0,.76278102,9.9354973,.0055294037,-2.4437716,67.966003,2.8075042,68.249077,61.379459,-2.6175742,21.847044
924,2020,.20432816,1.1081295,.74648482,.90275556,61.379459,62.278397,.57715601,.67993325,.97936612,-.94599998,0,.76278102,9.9354973,.015655518,1.5284532,67.966003,2.2010553,59.783619,59.436333,-2.4437716,21.852573
925,2017,-.43081105,-5.0158296,-.010311937,.19535884,51.672047,53.373981,-.01725875,-4.2386727,-1.309193,1.098,0,.76533502,9.2795792,.0012664795,-5.8872266,50.32,10.371794,61.762531,49.636578,-26.995852,18.714352
925,2018,.17777376,-.010311937,-.43081105,-2.1439152,49.636578,52.273933,-1.1410162,-5.0158296,-.01725875,-1.096,0,.76533502,9.2795792,.023672104,-2.9023807,50.32,-14.503841,53.932816,39.428436,-5.8872266,18.715618
925,2019,-.46593595,-.43081105,.17777376,-.0095138717,39.428436,52.627602,.19535884,-.010311937,-1.1410162,.34200001,0,.76533502,9.2795792,.00078582764,.012947757,50.32,12.3264,64.304611,53.373981,-2.9023807,18.73929
925,2020,-2.2276058,.17777376,-.46593595,.19782698,53.373981,55.095928,-2.1439152,-.43081105,.19535884,-1.073,0,.76533502,9.2795792,-.036342621,2.8830242,50.32,.024971966,49.80077,52.273933,.012947757,18.740076
926,2017,.67020923,.52269328,1.301209,.60867929,60.499283,60.536606,.56524771,.79359281,.30675006,1.353,0,.75857818,9.9016714,.0069789886,-6.9810905,57.299999,5.9232969,63.724663,66.724808,2.7661347,21.192753
926,2018,1.140298,1.301209,.67020923,.99705023,66.724808,59.341373,.97348201,.52269328,.56524771,-1.012,0,.75857818,9.9016714,.016597748,1.92989,57.299999,-5.8717351,61.08564,59.328999,-6.9810905,21.199732
926,2019,.81033725,.67020923,1.140298,1.0211675,59.328999,57.203289,.60867929,1.301209,.97348201,.072999999,0,.75857818,9.9016714,.016336441,.24362646,57.299999,5.0274959,67.008934,60.536606,1.92989,21.21633
926,2020,.63384092,1.140298,.81033725,1.1422303,60.536606,62.908161,.99705023,.67020923,.60867929,-.98400003,0,.75857818,9.9016714,.0096511841,-3.7788782,57.299999,-.11005595,61.137203,59.341373,.24362646,21.232666
927,2017,.10141194,-.087084584,.38147247,.094515629,54.017395,55.761391,-.62979865,.33414048,-.19140756,1.214,0,.74593395,9.8553762,.014392853,-2.2592456,48.435001,5.2889481,59.559566,65.374939,-5.0313749,21.08917
927,2018,.18587546,.38147247,.10141194,.34887117,65.374939,55.852032,.44436207,-.087084584,-.62979865,-1.052,0,.74593395,9.8553762,.019962311,1.8666885,48.435001,-6.6342421,58.661449,56.14782,-2.2592456,21.103563
927,2019,.31942317,.10141194,.18587546,-.23920758,56.14782,52.15873,.094515629,.38147247,.44436207,.152,0,.74593395,9.8553762,.010406494,-2.9781418,48.435001,3.6732299,63.950397,55.761391,1.8666885,21.123526
927,2020,.32586923,.18587546,.31942317,.64593202,55.761391,60.242046,.34887117,.10141194,.094515629,-.98900002,0,.74593395,9.8553762,.0085544586,-2.0812426,48.435001,2.5744283,57.316154,55.852032,-2.9781418,21.133932
928,2017,-.19154356,.69891828,-1.3068364,-1.5243558,59.01392,48.117752,1.4349285,.45948079,1.8803183,.99699998,0,.75545585,9.1817236,.02346611,-11.89077,58.764999,-4.2681236,67.577591,66.023514,-.49320668,19.006962
928,2018,.34142858,-1.3068364,-.19154356,.19638164,66.023514,55.022835,1.072403,.69891828,1.4349285,-1.114,0,.75545585,9.1817236,.00053787231,4.1382008,58.764999,-.63188112,61.961983,59.788918,-11.89077,19.030428
928,2019,-.23843141,-.19154356,.34142858,1.0256536,59.788918,53.629997,-1.5243558,-1.3068364,1.072403,.23899999,0,.75545585,9.1817236,-.0046958923,9.0626135,58.764999,9.9752855,57.693859,48.117752,4.1382008,19.030966
928,2020,.055646338,.34142858,-.23843141,.54981762,48.117752,56.884804,.19638164,-.19154356,-1.5243558,-.84799999,0,.75545585,9.1817236,-.019805908,-5.2256241,58.764999,-3.9960053,57.061977,55.022835,9.0626135,19.02627
929,2017,1.1737102,.30327985,.65108794,1.0323238,58.509403,58.709133,1.1643702,1.007628,.78693944,1.201,0,.73805869,7.727282,.0091896057,4.6715021,56.465,5.5173831,65.844795,68.092484,1.2105457,21.391209
929,2018,.863805,.65108794,1.1737102,1.3209205,68.092484,62.057835,1.425336,.30327985,1.1643702,-.88300002,0,.73805869,7.727282,.010959625,-9.5814648,56.465,-5.4044695,62.885715,58.651993,4.6715021,21.400398
929,2019,.92327017,1.1737102,.863805,.70121735,58.651993,55.345345,1.0323238,.65108794,1.425336,.29300001,0,.73805869,7.727282,.0081691742,.34047374,56.465,1.3658246,68.403099,58.709133,-9.5814648,21.411358
929,2020,.72406465,.863805,.92327017,1.2337192,58.709133,63.413174,1.3209205,1.1737102,1.0323238,-.889,0,.73805869,7.727282,.0060043335,-.77494812,56.465,2.1768703,62.998631,62.057835,.34047374,21.419527
930,2017,.19432697,.63441789,.54656005,.46498474,59.288906,56.495937,.38961011,-.3601096,.69347304,1.1440001,0,.74833041,7.1162324,.0023727417,-.97788513,57.433998,5.3928609,62.833923,63.165852,-7.6408997,19.982265
930,2018,1.4597281,.54656005,.19432697,.61990672,63.165852,56.097565,.90106833,.63441789,.38961011,-.89200002,0,.74833041,7.1162324,.01616478,1.5533454,57.433998,-6.218966,60.179363,59.815639,-.97788513,19.984638
930,2019,1.4504393,.19432697,1.4597281,.32119906,59.815639,60.175098,.46498474,.54656005,.90106833,.234,0,.74833041,7.1162324,.015232086,-1.9753355,57.433998,3.0011806,65.572227,56.495937,1.5533454,20.000803
930,2020,.86371392,1.4597281,1.4504393,.95302957,56.495937,66.288246,.61990672,.19432697,.46498474,-.82700002,0,.74833041,7.1162324,.0035209656,-1.6803784,57.433998,2.6754346,59.353256,56.097565,-1.9753355,20.016035
931,2017,1.047507,-.49213216,1.1182792,.91692024,59.12476,61.470287,.43709698,1.4066513,1.2929983,1.237,0,.73306531,7.69416,.0028743744,-8.8917799,59.556667,7.1034184,64.120026,69.849144,4.7669244,19.964705
931,2018,1.0335679,1.1182792,1.047507,1.4281064,69.849144,61.879856,.98961657,-.49213216,.43709698,-.95200002,0,.73306531,7.69416,.013845444,1.8737879,59.556667,-5.128931,61.081501,55.244961,-8.8917799,19.967579
931,2019,1.8306187,1.047507,1.0335679,.82984501,55.244961,56.85931,.91692024,1.1182792,.98961657,.25999999,0,.73306531,7.69416,.014003754,-.7032643,59.556667,2.9168596,68.184921,61.470287,1.8737879,19.981424
931,2020,.75113612,1.0335679,1.8306187,1.572053,61.470287,67.616257,1.4281064,1.047507,.91692024,-.92000002,0,.73306531,7.69416,.0013980865,.69034219,59.556667,1.7494626,63.055988,61.879856,-.7032643,19.995428
932,2017,.69249296,.26433572,.25833404,.27453765,58.434689,55.094727,.68352026,.51250374,.25459692,1.091,0,.77193016,8.3736391,.013811111,.71787399,56.223,4.7713523,64.19059,66.317932,-1.9394358,21.395767
932,2018,.50327396,.25833404,.69249296,1.0779607,66.317932,59.357006,.86890167,.26433572,.68352026,-.86500001,0,.77193016,8.3736391,.018224716,-.81712878,56.223,-3.4014127,60.252159,58.024944,.71787399,21.409578
932,2019,.6292724,.69249296,.50327396,.57568699,58.024944,53.928997,.27453765,.25833404,.86890167,.27200001,0,.77193016,8.3736391,.0058116913,-1.3426621,56.223,2.9208441,65.023514,55.094727,-.81712878,21.427803
932,2020,-.017264089,.50327396,.6292724,.79502857,55.094727,61.988953,1.0779607,.69249296,.27453765,-.796,0,.77193016,8.3736391,.0097579956,.91606933,56.223,.020280745,61.622101,59.357006,-1.3426621,21.433615
933,2017,1.2463082,.81210589,-.16073239,.77679831,60.673,53.726505,.028913997,-.1116857,1.4149152,1.0039999,0,.76166683,7.4886494,.014387131,2.437608,62.369999,5.449306,61.061348,63.219292,1.1737396,19.793016
933,2018,.75112116,-.16073239,1.2463082,1.578518,63.219292,61.787941,1.0581806,.81210589,.028913997,-.92400002,0,.76166683,7.4886494,.017063141,.89825886,62.369999,-2.9611299,61.032589,60.963238,2.437608,19.807404
933,2019,.773431,1.2463082,.75112116,.4868634,60.963238,54.268841,.77679831,-.16073239,1.0581806,.208,0,.76166683,7.4886494,.016988754,-9.4741268,62.369999,-1.8569096,66.481895,53.726505,.89825886,19.824467
933,2020,.46706459,.75112116,.773431,.3913756,53.726505,62.720596,1.578518,1.2463082,.77679831,-.76499999,0,.76166683,7.4886494,.0024185181,9.9386845,62.369999,.85195172,63.520767,61.787941,-9.4741268,19.841455
934,2017,.056229949,-.30235502,-.65638959,-.31502014,54.998707,50.22868,.91908056,.29404154,.036218993,2.372,0,.75221395,7.861186,.00031471252,-1.9691136,59.372002,4.7797394,65.110283,65.76342,.34295544,19.759783
934,2018,1.0873138,-.65638959,.056229949,-.060605101,65.76342,55.284096,.18791305,-.30235502,.91908056,-1.914,0,.75221395,7.861186,.012508392,5.309978,59.372002,-6.4707966,57.212563,53.817745,-1.9691136,19.760098
934,2019,.32992217,.056229949,1.0873138,.61223423,53.817745,57.975521,-.31502014,-.65638959,.18791305,.107,0,.75221395,7.861186,.0062217712,-6.6785135,59.372002,9.3517647,61.992302,50.22868,5.309978,19.772606
934,2020,-.18014479,1.0873138,.32992217,.95201296,50.22868,59.800007,-.060605101,.056229949,-.31502014,-.68400002,0,.75221395,7.861186,-.00024604797,6.1986628,59.372002,.32579938,55.521507,55.284096,-6.6785135,19.778828
935,2017,-.38626993,-.44157809,.28867888,-.5778631,52.951645,55.208462,-.1729053,.32163727,-.42012489,1.057,0,.73280668,8.5292377,.0037403107,-5.0058289,52.563999,5.4011688,59.961761,64.611694,-8.0794029,19.262545
935,2018,.3219108,.28867888,-.38626993,-.93415403,64.611694,52.778938,-.18092868,-.44157809,-.1729053,-.94199997,0,.73280668,8.5292377,.017326355,4.396112,52.563999,-10.057634,55.72192,53.726143,-5.0058289,19.266285
935,2019,1.2334317,-.38626993,.3219108,-.41859317,53.726143,53.413616,-.5778631,.28867888,-.18092868,.20299999,0,.73280668,8.5292377,.01014328,-4.9389377,52.563999,9.0482855,61.123089,55.208462,4.396112,19.283611
935,2020,-.22756863,.3219108,1.2334317,.95871305,55.208462,64.802109,-.93415403,-.38626993,-.5778631,-.94599998,0,.73280668,8.5292377,.0018024445,4.6852942,52.563999,4.6258168,51.065456,52.778938,-4.9389377,19.293755
936,2017,1.3366847,1.19383,.76567829,.74584264,63.892578,57.680313,.46394941,.96454078,.85253245,1.182,0,.7345739,7.6322198,.011177063,1.0877632,64.425003,2.5429976,63.921402,68.141838,-5.9679027,19.776104
936,2018,1.2049843,.76567829,1.3366847,.79928529,68.141838,63.382523,1.7034866,1.19383,.46394941,-.95200002,0,.7345739,7.6322198,.015501022,-.29134521,64.425003,-7.1579213,64.099335,63.201756,1.0877632,19.787281
936,2019,.99460042,1.3366847,1.2049843,.73750937,63.201756,58.723122,.74584264,.76567829,1.7034866,.25799999,0,.7345739,7.6322198,-.00038146973,.21449445,64.425003,6.4340167,66.642334,57.680313,-.29134521,19.802782
936,2020,.12355309,1.2049843,.99460042,1.1966358,57.680313,63.702648,.79928529,1.3366847,.74584264,-.87699997,0,.7345739,7.6322198,-.0032920837,2.0751936,64.425003,.40699947,59.484409,63.382523,.21449445,19.802401
937,2017,.29185799,.41355583,.60370666,-.061702121,58.280117,57.306633,-.22830957,-.39264458,.58898586,1.704,0,.7310555,7.552433,.0090065002,-6.8841391,51.502499,8.7462587,60.136837,61.888889,4.5421391,19.038469
937,2018,.73206198,.60370666,.29185799,.2929199,61.888889,56.705105,-.32042143,.41355583,-.22830957,-1.306,0,.7310555,7.552433,.0087184906,-1.0814207,51.502499,-6.5955482,54.503105,57.122753,-6.8841391,19.047476
937,2019,.49266991,.29185799,.73206198,-.62488556,57.122753,55.584141,-.061702121,.60370666,-.32042143,.33399999,0,.7310555,7.552433,.026712418,1.3755691,51.502499,2.9564142,63.249363,57.306633,-1.0814207,19.056194
937,2020,1.68707,.73206198,.49266991,.58364689,57.306633,61.079731,.2929199,.29185799,-.061702121,-.71799999,0,.7310555,7.552433,-.0016231537,6.1236005,51.502499,3.5482392,56.653816,56.705105,1.3755691,19.082907
938,2017,.40266281,.16162598,1.1825145,.87421936,55.538506,59.567661,.24889834,.30676752,.29240826,1.0089999,0,.7805531,8.7058725,.010354996,1.246305,58.472141,9.424716,62.184021,65.810547,3.1910074,20.851046
938,2018,.53406119,1.1825145,.40266281,.83865154,65.810547,58.228149,.30169585,.16162598,.24889834,-.91500002,0,.7805531,8.7058725,.017131805,-4.2402072,58.472141,-6.9730721,57.853302,56.769241,1.246305,20.861401
938,2019,.78452617,.40266281,.53406119,.34789482,56.769241,54.275841,.87421936,1.1825145,.30169585,.417,0,.7805531,8.7058725,.018997192,2.1091108,58.472141,2.7586868,67.278023,59.567661,-4.2402072,20.878532
938,2020,.8296963,.53406119,.78452617,.55166602,59.567661,62.83876,.83865154,.40266281,.87421936,-.90200001,0,.7805531,8.7058725,.015756607,-1.7160748,58.472141,.19709837,60.304947,58.228149,2.1091108,20.89753
939,2017,.73580039,.70373911,.45939493,.34412521,59.711021,56.103695,1.1542954,.93684548,.80054158,1.142,0,.76898342,8.2286711,.0093250275,1.6347278,62.690834,2.7290788,66.12561,68.031212,-1.7079945,21.434166
939,2018,.92030948,.45939493,.73580039,1.1509441,68.031212,60.044167,1.319223,.70373911,1.1542954,-.87199998,0,.76898342,8.2286711,.014865875,-1.4311814,62.690834,-3.4017432,62.116699,59.956863,1.6347278,21.443491
939,2019,1.3408532,.73580039,.92030948,.80326861,59.956863,55.913124,.34412521,.45939493,1.319223,.31,0,.76898342,8.2286711,.0045585632,-2.8238492,62.690834,3.9540923,64.845779,56.103695,-1.4311814,21.458357
939,2020,.81485981,.92030948,1.3408532,1.5237066,56.103695,65.417992,1.1509441,.73580039,.34412521,-.71100003,0,.76898342,8.2286711,.0046138763,.70107728,62.690834,2.4170861,61.444035,60.044167,-2.8238492,21.462915
940,2017,-.008656363,.266229,-.46286488,.091106638,55.123562,51.039639,.66241664,.14487964,-.12062424,1.3150001,0,.73485565,7.734683,.016872406,1.3151845,55.593334,1.9820876,64.287628,64.997246,-3.5324018,19.97661
940,2018,.047849581,-.46286488,-.008656363,.50871921,64.997246,55.588802,1.1228265,.266229,.66241664,-.91399997,0,.73485565,7.734683,.0071735382,-6.0937791,55.593334,-5.6799998,61.830021,57.532993,1.3151845,19.993483
940,2019,.58295357,-.008656363,.047849581,.38553223,57.532993,51.074821,.091106638,-.46286488,1.1228265,.33000001,0,.73485565,7.734683,.016899109,5.330153,55.593334,5.9500537,63.812107,51.039639,-6.0937791,20.000656
940,2020,-.25205803,.047849581,.58295357,.91395837,51.039639,61.407867,.50871921,-.008656363,.091106638,-.69499999,0,.73485565,7.734683,.010950089,1.9630829,55.593334,1.2756674,58.132107,55.588802,5.330153,20.017555
941,2017,-2.124814,-.63848513,-.31345317,-.42875248,53.378345,51.993874,-.28036755,-.65736604,-1.6120914,1.109,0,.69034678,8.4882088,-.0016613007,-16.536732,55.75,1.8254499,59.478508,62.091816,2.404191,18.966234
941,2018,-.41233715,-.31345317,-2.124814,-1.9695747,62.091816,43.933952,.75031674,-.63848513,-.28036755,-1.003,0,.69034678,8.4882088,.014240265,4.3498826,55.75,-15.078204,59.583973,54.750721,-16.536732,18.964573
941,2019,.20632258,-2.124814,-.41233715,.21524502,54.750721,47.500771,-.42875248,-.31345317,.75031674,.17200001,0,.69034678,8.4882088,.006155014,-9.2282658,55.75,15.890831,61.409424,51.993874,4.3498826,18.978813
941,2020,-2.2137811,-.41233715,.20632258,-.88140547,51.993874,59.05785,-1.9695747,-2.124814,-.42875248,-.85000002,0,.69034678,8.4882088,-.0057277679,9.2630291,55.75,-5.3116469,46.331219,43.933952,-9.2282658,18.984968
942,2017,-.10532065,.073453218,-.82474166,-.82159764,57.439259,49.786106,.65013969,.47741205,.13169838,1.0829999,0,.72293341,9.6342278,-.0054759979,-.20650831,54.098,-.61360735,64.558128,66.653221,2.9949074,20.182472
942,2018,.28063619,-.82474166,-.10532065,.27224487,66.653221,54.99577,.79181969,.073453218,.65013969,-1.347,0,.72293341,9.6342278,.005897522,-1.2324134,54.098,-2.0461373,60.451866,57.474163,-.20650831,20.176996
942,2019,-.61723173,-.10532065,.28063619,-.37528235,57.474163,51.697239,-.82159764,-.82474166,.79181969,.29499999,0,.72293341,9.6342278,.004491806,-3.0652409,54.098,1.9330851,59.838261,49.786106,-1.2324134,20.182894
942,2020,-.37639806,.28063619,-.61723173,.18399163,49.786106,55.444221,.27224487,-.10532065,-.82159764,-.97000003,0,.72293341,9.6342278,-.0051078796,1.2966567,54.098,1.8252945,57.792122,54.99577,-3.0652409,20.187386
943,2017,1.0345554,.3637355,1.0937295,.56614447,57.870564,58.988064,1.074872,.49255475,.2757507,1.1339999,0,.71383518,9.6148558,.0023422241,5.2133245,52.848,5.3616066,65.625641,66.112816,.076355428,21.121937
943,2018,.81642729,1.0937295,1.0345554,1.0848957,66.112816,60.793503,1.0590925,.3637355,1.074872,-1.066,0,.71383518,9.6148558,.01559639,-3.8224916,52.848,-5.1323624,61.136135,58.113007,5.2133245,21.124279
943,2019,1.1291625,1.0345554,.81642729,.64039868,58.113007,55.906803,.56614447,1.0937295,1.0590925,.116,0,.71383518,9.6148558,.010101318,-1.1663904,52.848,3.0717235,66.497742,58.988064,-3.8224916,21.139875
943,2020,-.31690913,.81642729,1.1291625,1.3060026,58.988064,64.602722,1.0848957,1.0345554,.56614447,-.89499998,0,.71383518,9.6148558,.001537323,-1.7322218,52.848,2.3478558,61.365379,60.793503,-1.1663904,21.149977
944,2017,-1.8272098,-1.7209934,.65339357,.56257772,57.983578,57.90451,-1.9156936,-1.1262138,-.54545957,1.001,0,.68848896,9.7979536,.042045593,-17.216244,54.700001,15.739364,54.092438,57.984921,2.598326,18.402893
944,2018,.74824983,.65339357,-1.8272098,-1.6393813,57.984921,44.739574,-2.5206659,-1.7209934,-1.9156936,-.94,0,.68848896,9.7979536,-.016700745,-.71179223,54.700001,-19.108244,51.035969,53.713707,-17.216244,18.444939
944,2019,1.0180186,-1.8272098,.74824983,.53082901,53.713707,54.917339,.56257772,.65339357,-2.5206659,.20900001,0,.68848896,9.7979536,.015872955,6.9630537,54.700001,16.50502,66.77533,57.90451,-.71179223,18.428238
944,2020,-.32008299,.74824983,1.0180186,-.29056323,57.90451,64.492096,-1.6393813,-1.8272098,.56257772,-.727,0,.68848896,9.7979536,-.010246277,-1.7438952,54.700001,-4.0259085,47.667088,44.739574,6.9630537,18.444111
945,2017,.6317504,-1.1860518,-1.6485367,-1.3747525,52.77034,44.267849,.61281931,-.12394875,-.41464525,.86900002,0,.65270245,10.053104,-.0081653595,5.3392568,57.939999,5.8926868,63.302814,63.876411,-.6625694,19.111059
945,2018,.27005622,-1.6485367,.6317504,.18369791,63.876411,58.602688,-1.2178298,-1.1860518,.61281931,-1.364,0,.65270245,10.053104,-.0020618439,-.84969056,57.939999,-.056150872,51.243656,49.886265,5.3392568,19.102894
945,2019,-.53625572,.6317504,.27005622,.29606971,49.886265,52.311462,-1.3747525,-1.6485367,-1.2178298,.426,0,.65270245,10.053104,-.0023021698,-2.9745195,57.939999,4.5356059,57.136341,44.267849,-.84969056,19.100832
945,2020,-1.030443,.27005622,-.53625572,-1.0305719,44.267849,55.786533,.18369791,.6317504,-1.3747525,-1.026,0,.65270245,10.053104,.0045433044,-1.2078351,57.939999,-6.3767672,57.080193,58.602688,-2.9745195,19.09853
946,2017,.95666146,.89953363,-.044789929,.2774567,55.242531,53.807652,.11693179,.47244582,.061193783,.71799999,0,.71651179,9.9972191,-.013031006,-.11774611,53.226665,5.9974489,62.939655,66.490555,-19.204321,19.571051
946,2018,1.1642789,-.044789929,.95666146,1.3931808,66.490555,61.818768,.4058145,.89953363,.11693179,-1.198,0,.71651179,9.9972191,.015583038,-2.0134368,53.226665,-1.4421151,58.477287,61.36116,-.11774611,19.55802
946,2019,.41417727,.95666146,1.1642789,.86717016,61.36116,58.713242,.2774567,-.044789929,.4058145,.17399999,0,.71651179,9.9972191,.010278702,-1.486766,53.226665,3.5739276,64.474739,53.807652,-2.0134368,19.573603
946,2020,.78207153,1.1642789,.41417727,1.2356586,53.807652,61.197872,1.3931808,.95666146,.2774567,-.89899999,0,.71651179,9.9972191,-.010831833,-1.5053929,53.226665,.51868188,63.032619,61.818768,-1.486766,19.583881
947,2017,.25977445,-.9512347,1.1658565,1.4737704,55.203682,60.044117,-.079463139,.046857234,-.3417843,1.331,0,.69673836,7.7209601,-.0079879761,3.763345,56.173332,8.9262533,61.001698,64.570908,-.44184431,18.431349
947,2018,1.5352499,1.1658565,.25977445,.72169244,64.570908,56.766567,.66736519,-.9512347,-.079463139,-1.862,0,.69673836,7.7209601,-.0034427643,-8.5173292,56.173332,-9.4721451,60.43132,51.148155,3.763345,18.423361
947,2019,-.10775647,.25977445,1.5352499,.44896838,51.148155,60.736351,1.4737704,1.1658565,.66736519,-.025,0,.69673836,7.7209601,-.013751984,-4.9711285,56.173332,5.1749711,69.357574,60.044117,-8.5173292,18.419918
947,2020,1.3057685,1.5352499,-.10775647,1.8101541,60.044117,58.29327,.72169244,.25977445,1.4737704,-.98299998,0,.69673836,7.7209601,-.016605377,4.8457375,56.173332,4.4428072,59.885426,56.766567,-4.9711285,18.406166
948,2017,-.076211028,-.19591525,-.27682912,-.55361468,55.425205,52.588352,.16010174,-.063815989,-.2034409,1.089,0,.74333072,9.8764,.017568588,1.8230873,48.830002,5.8874559,62.144203,63.635178,2.0103321,22.108509
948,2018,.18565011,-.27682912,-.076211028,-.2211047,63.635178,55.038929,-.34744009,-.19591525,.16010174,-.97100002,0,.74333072,9.8764,.029787064,-1.1854501,48.830002,-6.2367969,55.284523,54.923645,1.8230873,22.126078
948,2019,.060899008,-.076211028,.18565011,-.51535183,54.923645,51.884026,-.55361468,-.27682912,-.34744009,.193,0,.74333072,9.8764,.024366379,-.25155377,48.830002,4.7460504,61.171978,52.588352,-1.1854501,22.155865
948,2020,-.10226818,.18565011,.060899008,.089375764,52.588352,58.9375,-.2211047,-.076211028,-.55361468,-.93000001,0,.74333072,9.8764,.019569397,-1.482936,48.830002,1.3283741,54.935181,55.038929,-.25155377,22.180231
1001,2017,1.0675414,.15109205,.27650723,.91321713,55.721943,54.958748,.66335917,.50404841,.3607159,.45899999,0,.74341822,7.319057,.0083198547,-2.9705181,63.224998,7.2266483,63.351105,65.946381,.99322939,20.42835
1001,2018,1.0648129,.27650723,1.0675414,1.1034434,65.946381,60.625584,.63812441,.15109205,.66335917,-.82599998,0,.74341822,7.319057,.020994186,5.2394466,63.224998,-6.1873646,60.334202,57.868736,-2.9705181,20.43667
