ID;Time;unempl_rate;ex_deaths;sh_susp;inc_pc;cigs;sh_pop_per;sh_short_term_contracts;dep_ratio;terf2020;avg_download_speed_dic2018;share_households_nointernet;share_ind_upto10k_2019;share_ind_above75k_2019;pop_2019;share_unigraduates_3034;avg_price_house_2019;share_amount_upto26k_2019;exp_games_pc_2019;dummy_sll_b_turistico;gini_index2019
517;2020;0.051799998;-5.6347718;0.50324857;22833.957;0.001551566;0;0.12052961;0.5532316;-0.5433982;85.477997;0.021533867;0.22658449;0.030750459;265138;25.43174;1223.4521;0.39024302;697.12152;0;0.40898487
518;2020;0.036600001;1.623922;0.27134356;20767.695;0.000463499;0.60990435;0.12822203;0.6106227;-0.11840099;28.67461;0.040978529;0.20850368;0.015399291;17605;19.2425;1114.7916;0.47016171;612.07367;0;0.34756529
519;2020;0.060300004;0.4702906;0.48653719;18276.705;0.000488998;0.68116808;0.15434916;0.64187288;-1.5274659;12.629234;0.013998558;0.26237988;0.011931159;11571;19.382856;1269.6428;0.53005701;589.57764;1;0.37706989
520;2020;0.052099999;4.5031309;0.45920563;22168.389;0.001595072;0;0.12797929;0.59754598;-0.26641217;42.999943;0.03747512;0.19968532;0.024286957;76187;25.929523;889.68939;0.44311821;542.69373;0;0.36661711
521;2020;0.048600003;-12.794772;0.50871593;25262.254;0.0002531;0.62172842;0.13544057;0.60648704;-0.15832745;50.05843;0.009455605;0.25007161;0.05557147;9329;25.6175;3882.2915;0.32390431;923.04669;1;0.48154417
522;2020;0.053000003;3.5568078;0.5020563;19233.535;0.00085492;0;0.13814406;0.63984156;-0.55272889;35.0438;0.048974674;0.24123634;0.015655456;40711;24.014999;768.24652;0.51279795;564.16882;0;0.36311263
523;2020;0.0462;-4.4571309;0.42061248;19224.77;0.00235079;0.16224065;0.12847035;0.59974253;-0.55700725;27.344378;0.13566867;0.24294855;0.012616022;28037;23.67;774.59955;0.51981598;474.54053;0;0.3597959
524;2020;0.046799999;3.6403146;0.42436939;19840.006;0;0;0.12628947;0.67185813;-0.90094572;28.204607;0.045931611;0.23194249;0.02016129;13792;27.377777;1029.2593;0.50054598;620.7287;0;0.37752619
525;2020;0.053400002;0.79899812;0.54462105;20870.113;0.001220742;0;0.11098191;0.5242601;-0.10991681;43.876095;0.057282787;0.23634526;0.021157604;103980;22.453751;1099.4662;0.45150247;517.76996;0;0.3903783
526;2020;0.060300004;15.50393;0.58022708;22183.342;0.001448154;0;0.12231375;0.57797575;-0.48155156;50.525387;0.10585873;0.2348717;0.028451059;99710;25.917778;1131.9722;0.41484225;705.20038;0;0.41129872
527;2020;0.066599995;-12.082795;0.62688941;20809.441;0.001097293;0;0.1150069;0.55099058;-0.34940571;43.065292;0.033962384;0.24528106;0.022677656;93236;22.533333;1124.375;0.46129501;563.11884;0;0.40556464
528;2020;0.045100003;1.494787;0.60084885;20402.686;0.001452925;0;0.13314073;0.54321641;-0.58679926;35.093632;0.24350457;0.25001761;0.022322372;77867;21.663334;1008.2986;0.46359998;661.45905;0;0.39781559
529;2020;0.039999999;-11.539432;0.64909226;18429.871;0.002386117;0;0.1192723;0.57861018;-0.16541046;31.026949;0.20442191;0.26925582;0.016099513;44291;22.893333;980.13892;0.53527886;587.55939;0;0.38757998
530;2020;0.055;1.6418071;0.49831241;23028.73;0.00142018;0;0.11853497;0.55462712;-0.564821;69.494263;0.02007832;0.22680067;0.03092489;306392;27.665237;1171.1652;0.38437268;638.22076;0;0.4114708
531;2020;0.0616;1.8224418;0.48265249;19410.32;0.00154321;0;0.1181708;0.5950895;-0.25324121;21.998411;0.038751733;0.2586287;0.017954677;46339;23.550909;900.90906;0.50575501;468.60126;0;0.40316671
532;2020;0.054400001;12.739805;0.62071723;20656.174;0.000454318;0;0.1183649;0.60703969;-0.41865975;52.665531;0.14868593;0.24229057;0.021382652;66619;25.079;977.21667;0.45235193;553.57825;0;0.39049393
533;2020;0.0704;-0.49839535;0.52576709;18087.785;0.000174512;0.76659334;0.20127092;0.53890294;-0.18588871;76.168732;0.031440455;0.28480858;0.018701654;51761;17.969999;1845.0695;0.51199102;755.44775;1;0.40190616
534;2020;0.059499998;-1.6745371;0.53668171;19457.613;0.001222131;0;0.15226777;0.5908168;-0.63871759;56.108997;0.043518577;0.25476089;0.018389624;85388;21.352728;1273.8636;0.48109582;698.09644;0;0.38268414
535;2020;0.058200002;-0.97026795;0.51667047;20581.756;0.001264957;0;0.15019937;0.54419041;-0.049189437;68.287483;0.043020975;0.24445733;0.022249032;87634;22.881111;1198.5186;0.45027587;612.53491;0;0.38961512
536;2020;0.059999999;6.6512856;0.42952114;22045.789;0.002069509;0;0.13756405;0.59271044;-0.56888318;272.94012;0.029907804;0.2299147;0.025276603;607930;27.334211;1456.7277;0.40074202;654.52826;0;0.39685851
537;2020;0.0482;-0.28731272;0.57043332;21443.059;0.001460054;0;0.10558701;0.54973733;-0.42429584;30.875877;0.02933103;0.22469604;0.022831822;116115;24.34;1182.2202;0.44318146;528.39282;0;0.38689941
538;2020;0.051199999;0.99850911;0.53464645;18903.1;0.00170618;0;0.12953946;0.56749874;-0.033015661;33.91254;0.043899816;0.2564497;0.016192406;97988;24.086086;992.59601;0.50401425;471.45425;0;0.3772991
539;2020;0.057399999;27.429852;0.65421432;17222.797;0.000574006;0;0.12427095;0.57072502;-0.38495642;28.975595;0.060523093;0.27370688;0.01227947;27160;23.191668;952.5;0.56487477;506.67361;0;0.37085849
540;2020;0.0612;-3.4538991;0.47236773;23281.137;0.001333562;0;0.12270923;0.55592841;-0.56031168;199.71777;0.025911426;0.23616487;0.036123611;682058;26.698847;1183.0186;0.37724516;624.58368;0;0.42750764
541;2020;0.0691;1.1901453;0.49244025;16486.059;0.000527882;0.16284291;0.15226607;0.59248853;-1.030185;56.037399;0.05929482;0.29863164;0.010450345;85912;20.380833;1002.1962;0.57314157;533.61505;0;0.37588748
542;2020;0.049000002;19.366199;0.49479544;17044.32;0.00087175;0;0.15828072;0.59634405;-0.8914476;25.753185;0.076879978;0.27933809;0.01102236;45204;21.149376;828.82813;0.57218474;454.0618;0;0.37711513
543;2020;0.054699998;5.9686146;0.43581843;20122.658;0.001031798;0;0.14045534;0.56939763;-0.33627406;53.975727;0.035896186;0.24016349;0.019372253;85144;23.029375;867.47394;0.46480247;699.38562;0;0.37839127
601;2020;0.079000004;-5.8820257;0.62026119;19371.313;0.004554814;0.002337079;0.13729981;0.60667223;0.13935333;39.823212;0.11756486;0.25015292;0.015845736;44094;26.583334;710.16205;0.48004287;650.82947;0;0.37666658
602;2020;0.073200002;-12.808579;0.59849834;18241.178;0.001189113;0;0.17350188;0.59058112;-0.78777677;48.863327;0.19382162;0.28055376;0.018424116;49363;22.105556;1219.6296;0.50725353;852.11993;1;0.39792857
603;2020;0.062700003;-7.5354538;0.47890699;19768.225;0.002664196;0;0.150306;0.62879562;-0.95526785;43.933685;0.12242282;0.24208836;0.016841067;82407;23.744772;926.14716;0.46779764;683.06964;0;0.37211201
604;2020;0.052600004;-34.30088;0.54197186;19822.139;0.002334111;0;0.15265627;0.58699435;-1.5430202;9.562129;0.190074;0.24861971;0.018738497;7190;27.030001;864;0.45064348;969.09399;1;0.38100928
605;2020;0.055399999;5.3862991;0.50138623;18342.246;0.002263111;0.39879075;0.14385545;0.6389541;-0.40074041;21.355562;0.11164178;0.25202093;0.011211943;40758;21.713064;765.2688;0.52092665;787.87817;0;0.35376492
606;2020;0.060500003;-4.3444657;0.45862359;22059.531;0.00247102;0;0.13356809;0.61467355;-0.39374441;66.853004;0.069222853;0.23325233;0.027157493;321606;26.557842;851.64587;0.39794925;696.1767;0;0.40422142
607;2020;0.066;-2.2345159;0.4669044;20263.057;0.002921604;0;0.13427743;0.63691622;-0.41750342;75.919228;0.070753321;0.2481959;0.01797607;66674;30.126667;977.12598;0.43928036;814.72748;0;0.38084787
608;2020;0.069899999;0.96308404;0.52542818;20188.422;0.003517514;0;0.15312527;0.61330473;-1.1027678;84.7491;0.042596031;0.22032471;0.013476805;62728;27.63875;1025.1982;0.47052011;884.37305;0;0.35192379
609;2020;0.060399998;5.0637951;0.37055469;22871.641;0.002634249;0;0.13219412;0.65389824;-0.54612392;283.34021;0.013080818;0.23115458;0.028589979;231445;35.369999;1785.6439;0.36499155;767.32666;0;0.40213388
610;2020;0.055300001;-5.0186172;0.54471177;19145.236;0.003374208;0.047122672;0.16071597;0.62622583;-0.42192736;53.383049;0.17785174;0.24435782;0.012795526;46062;20.622499;629.375;0.49333879;737.836;0;0.36006278
611;2020;0.056700002;-3.1138201;0.56671631;21714.607;0.002321125;0;0.13847199;0.58980459;-0.57396305;67.764404;0.085433304;0.22456822;0.024315672;268313;24.959999;831.81335;0.42930412;626.9483;0;0.38555375
701;2020;0.082700007;18.078186;0.51156747;17882.871;0;0;0.16104677;0.73163807;-0.96725839;61.94326;0.037209544;0.31013861;0.020599961;14429;22.712856;2762.2676;0.47780651;1246.7477;1;0.42623276
702;2020;0.1081;31.351812;0.38114166;19054.719;0.000520946;0.028010773;0.13138822;0.62641931;-0.19114763;94.414291;0.086682178;0.28754988;0.021172004;57461;18.148518;1238.7382;0.44234115;820.68811;0;0.41210222
703;2020;0.1147;16.583624;0.46722108;17577.988;0.00057971;0.008414878;0.14051177;0.64868402;-0.90919739;90.067848;0.034147594;0.32982224;0.020354163;80777;19.807142;1906.8114;0.4778066;1091.4773;1;0.44145766
704;2020;0.1201;2.6951466;0.48434648;15886.744;0.000474203;0;0.13438672;0.62860721;-1.1085831;76.24987;0.069768012;0.34253561;0.014092654;56168;19.824118;1637.8116;0.52775657;1042.2896;1;0.417916
705;2020;0.084200002;11.086819;0.50879979;17712.217;0.001011782;0.00599881;0.16202609;0.63431108;-0.70116794;64.605675;0.066232435;0.31477684;0.020756232;61065;15.646956;1697.8977;0.47333255;1070.8098;1;0.43212366
706;2020;0.086000003;12.468844;0.37937993;19401.045;0.001194743;0.1329114;0.11910301;0.68165213;-0.39983085;49.832134;0.083253764;0.23555134;0.011258689;41718;21.6728;734.25037;0.48460194;690.85504;0;0.34638411
707;2020;0.075599998;15.977989;0.55263293;19372.162;0.000491488;0;0.12486847;0.68294829;-0.30722204;87.473633;0.02165132;0.28456771;0.024966668;50692;25.514286;2216.5547;0.44643146;957.6601;1;0.42520756
708;2020;0.084100001;13.512625;0.384195;22034.684;0.00152501;0.005694174;0.12523088;0.68054467;-0.40208897;130.38188;0.040201072;0.24486634;0.027463175;122531;29.7925;2172.0615;0.37927669;887.23102;0;0.41145173
709;2020;0.089799993;12.538644;0.47671154;20752.58;0.000500385;0.028914124;0.1293745;0.67786032;-1.3214393;86.199768;0.079928197;0.2709671;0.027956147;69833;21.777369;1349.8684;0.40149453;868.32056;0;0.42604968
710;2020;0.093500003;19.98856;0.32030684;22368.262;0.001169013;0.001885482;0.13160972;0.65691727;-0.70671248;502.86551;0.012514275;0.25907159;0.03077144;656212;22.651291;1358.4806;0.35667941;936.78198;0;0.42747262
711;2020;0.079499997;20.365959;0.50194925;22700.877;8.95696E-05;0;0.14920406;0.67801404;-0.99954969;77.173714;0.020374129;0.27181578;0.039452042;60325;30.86125;4023.4375;0.35478386;932.46106;1;0.45936155
712;2020;0.075599998;9.7812147;0.5214287;19717.537;0.000907067;0.072802275;0.13465837;0.69968396;-1.5084251;82.705032;0.12552182;0.25946787;0.019848514;34085;24.224445;2063.4568;0.4490819;841.15698;0;0.39407766
713;2020;0.102;18.825954;0.43927756;20530.885;0.001088724;0.003455679;0.12632908;0.6317507;-0.50409365;91.803078;0.059290022;0.2511504;0.020602228;228966;22.80138;1443.1639;0.41773263;1063.451;0;0.39096621
801;2020;0.0506;63.522812;0.42832762;19886.92;0.000520678;0.044207681;0.14631809;0.60005939;-0.9639256;48.583893;0.14813119;0.24341759;0.01959822;37661;21.154242;927.72729;0.48592463;654.70941;0;0.38519958
802;2020;0.0559;57.270035;0.47503117;20738.605;0.001265594;0;0.14010225;0.60238749;-0.55570161;55.412048;0.20486827;0.24135721;0.022266608;53208;23.566668;992.88196;0.43388194;773.27606;0;0.39777425
803;2020;0.052699998;60.202961;0.43361658;23037.73;0.00136612;0.042771358;0.13150306;0.59917545;-0.97263694;95.51265;0.093787275;0.22436783;0.03124244;188729;26.7612;987.26666;0.38430625;809.29535;0;0.40912643
804;2020;0.049400002;30.588123;0.45115113;17155.156;0.000733368;0.11308647;0.12612996;0.75145096;-1.745533;9.1672211;0.40923637;0.31185982;0.011660118;18900;18.56875;396.08075;0.50600106;606.10638;0;0.40284851
805;2020;0.052900001;52.23217;0.44513711;21818.43;0.001151389;0.013595207;0.14462206;0.60361058;-0.15026496;94.643845;0.11555917;0.21350163;0.024051938;73986;21.981112;776.60187;0.42844412;725.27991;0;0.38321066
806;2020;0.050799999;67.345833;0.30755302;22052.604;0.00016952;0.23640426;0.11832995;0.61707205;0.95656431;36.305653;0.32010591;0.22103797;0.02506561;25054;17.274286;555.9881;0.40267405;588.14197;0;0.39027897
807;2020;0.050100002;44.34491;0.36060596;25101.572;0.001020692;0.003481004;0.13930148;0.55546165;-0.53712672;195.36407;0.05010834;0.20374046;0.038126636;344294;22.756592;835.34381;0.33857608;843.60712;0;0.41465813
808;2020;0.049400002;13.989676;0.52213049;19686.305;0.000501038;0.73953873;0.12491311;0.66617721;-0.56451833;32.43195;0.17314813;0.24162842;0.015924966;32659;19.627142;636.0119;0.45710784;810.08032;0;0.37443104
809;2020;0.048800003;16.187359;0.63522446;22700.768;0.002566544;0;0.13253081;0.57937801;-0.91271538;60.156979;0.030625315;0.20343697;0.025608424;69216;21.645714;909.03271;0.40479985;603.66602;0;0.379888
810;2020;0.0614;16.674337;0.65319574;22085.906;0.003109183;0;0.13477783;0.57504982;-0.22621268;49.616451;0.048415344;0.20919695;0.02265349;39070;19.129999;818.33331;0.41464284;771.78516;0;0.38081241
811;2020;0.042600002;17.976702;0.48883134;23779.49;0.001478208;0;0.13299809;0.55483413;-0.59175444;155.91353;0.029398784;0.2110343;0.029052617;340150;23.334738;1058.6135;0.37919155;771.26038;0;0.40908539
812;2020;0.057800002;11.829274;0.57996505;21461.352;0.002145867;0;0.141863;0.57403696;-0.8540169;117.95432;0.020776089;0.21891417;0.023396676;97714;22.406666;862.39313;0.44208407;946.03589;0;0.38675836
813;2020;0.046599999;-13.974556;0.57130748;18076.48;0.000278164;1;0.14483248;0.68884176;-1.094223;9.6126032;0.23311138;0.26450741;0.015615963;6333;25.49;1132.7778;0.51103067;499.04602;1;0.38201529
814;2020;0.054299999;9.6976547;0.45265505;21294.018;0.002201162;0;0.14451003;0.59113085;-0.75153112;60.421558;0.043314204;0.21062396;0.020724649;84305;23.458889;695.78705;0.45576471;674.95734;0;0.37235445
815;2020;0.051899999;6.3570852;0.43419531;25085.701;0.001730242;0;0.14449041;0.5768441;-0.46319354;274.71298;0.025103802;0.20134941;0.037279207;288765;26.75;1306.5708;0.34527937;913.80908;0;0.41534725
816;2020;0.052099999;30.178087;0.57858944;20569.547;0.000779362;1;0.12222101;0.58258289;-1.3597457;44.96656;0.17552878;0.2304111;0.017963808;30738;17.7575;982.08331;0.43168494;801.47607;0;0.37190655
817;2020;0.046300001;5.7288709;0.68301451;16354.278;0.001362769;0.62001961;0.12239374;0.65917099;-1.1271447;107.02591;0.39517814;0.29540205;0.007768213;6030;18.1075;916.66663;0.55529529;573.83118;0;0.35668078
818;2020;0.0546;18.122145;0.60140204;24273.361;0.002331345;0.051204685;0.12400572;0.53944302;-0.87821364;78.31356;0.056225721;0.19648935;0.028386962;154849;18.712999;1195.1393;0.35010698;1000.8146;0;0.38827351
819;2020;0.054699998;5.4097443;0.51146829;22579.807;0.001655415;0.044114392;0.13196017;0.58888125;-1.102872;38.118866;0.058702588;0.20621903;0.02473128;104391;20.19875;1167.8669;0.40535572;706.5929;0;0.38309142
820;2020;0.0504;12.511042;0.40623444;25240.732;0.00202802;0.009193383;0.13459556;0.59000975;-0.6859718;364.78799;0.03638294;0.19773683;0.038883757;875521;26.674736;1625.9198;0.33961758;900.86127;0;0.41004348
821;2020;0.052800003;-5.9516463;0.58178657;19976.855;0.001402318;0.64895117;0.11700641;0.64658123;-1.3357872;21.539017;0.24245317;0.22385517;0.013880014;37468;19.634001;1042.2758;0.47985607;589.19983;0;0.3554225
822;2020;0.052600004;-0.78699213;0.51643288;22586.459;0.002424969;0;0.14430018;0.60679346;0.10132364;141.64594;0.070513345;0.19932199;0.024608059;119529;21.922001;1286.25;0.40845278;657.75018;0;0.37300122
823;2020;0.1073;3.2106595;0.56189919;16208.123;0.000756598;0;0.22322018;0.63361537;-0.43080476;49.90218;0.071930043;0.28069344;0.007639365;52583;17.042;929.08331;0.61360377;863.17926;0;0.35047874
824;2020;0.072300002;-0.036563117;0.53723091;17339.555;0.000580431;0;0.19098456;0.71726269;-0.97511709;30.98184;0.15889789;0.2492952;0.008603961;33389;21.37125;679.42188;0.58734113;512.99896;0;0.33734632
825;2020;0.070700005;5.6787577;0.39135313;21696.244;0.001480285;0;0.15970401;0.62613952;-0.78209889;88.399506;0.060076922;0.22167656;0.026299575;213461;26.996666;925.58984;0.42211536;644.30444;0;0.3912707
826;2020;0.0546;4.0369964;0.38118485;12300.347;0.00095751;0.35482013;0.19311698;0.65765625;-0.068959974;11.18893;0.12656161;0.40817362;0.005203706;10302;13.83;850.375;0.69097227;620.02716;0;0.39234185
827;2020;0.0436;-1.3670329;0.46363211;20754.803;0.000834202;0.033229232;0.18967511;0.62386072;-0.79077315;77.311714;0.085069135;0.22922115;0.023578739;90826;23.787144;1129.1666;0.45499107;631.56659;0;0.39624983
828;2020;0.052199997;0.80939496;0.43034077;20022.162;0.00074384;0;0.20263502;0.65896082;-0.7755149;68.657501;0.063790023;0.21755692;0.016574943;119710;24.58;1035.75;0.49641857;607.44476;0;0.36271524
829;2020;0.068999998;3.1162124;0.39027536;20921.928;0.001346792;0;0.17075917;0.58902007;-0.2521646;125.63388;0.031528506;0.24427274;0.022470824;198987;27.620001;2010.0139;0.42522058;877.73157;0;0.39729378
830;2020;0.041500002;10.678992;0.54778254;17494.109;0.000556328;1;0.21603444;0.65646702;0.82356304;11.429194;0.34414268;0.26214898;0.010929881;7575;22.879999;1104.1666;0.56997454;565.31067;1;0.36878943
831;2020;0.045200001;7.5029883;0.42209664;20677.992;0.0013427;0;0.1944841;0.59027547;-0.49054158;79.656761;0.074634768;0.22734994;0.022803137;133934;25.436251;1344.3229;0.46699351;694.22479;0;0.38591605
832;2020;0.076099999;4.5173206;0.53013092;17337.002;0.000750396;0;0.16145264;0.54353309;-1.035957;85.767105;0.014848203;0.31132755;0.016519671;84678;22.378;1948.3959;0.52532083;913.50995;0;0.41157734
833;2020;0.054899998;16.818228;0.49091369;20968.721;0.001739764;0.004461535;0.15720707;0.62276816;-0.53166896;107.19528;0.051919475;0.22619149;0.0226733;169079;25.094444;1260.7461;0.45538023;661.46167;0;0.38494769
834;2020;0.023800001;-4.9974709;0.63991892;19931.203;0.00147929;0;0.17285126;0.69177461;0.44830218;12.000116;0.10496903;0.20118614;0.013686132;5581;16.73;1108.75;0.55003351;325.58322;0;0.3549549
835;2020;0.035599999;-1.5817468;0.35900009;18340.986;0.00122519;0.43882427;0.27000716;0.66132414;-1.423539;12.43222;0.2712591;0.21828087;0.009564165;10908;18.190001;1085.625;0.58195812;581.26392;0;0.33046424
836;2020;0.085000001;25.480251;0.58098477;17631.471;0.001156497;0;0.14275409;0.56312525;0.005034219;83.26001;0.028141433;0.31563267;0.018083939;50812;25.807501;1778.9584;0.4995949;991.05609;1;0.41811967
837;2020;0.078600004;19.017086;0.50076926;17923.42;0.000266099;0;0.15521085;0.56733584;-0.64159262;87.268242;0.044606887;0.31641477;0.021235432;57690;23.231667;1923.3333;0.48289561;1040.3036;1;0.4311631
838;2020;0.070199996;12.246013;0.46884868;18555.207;0.001879012;0;0.15511213;0.56336677;-0.93147343;85.659317;0.021530759;0.30459282;0.02153446;206894;23.887142;1717.0173;0.46145847;875.23993;0;0.42493379
839;2020;0.071199998;10.071129;0.50661129;16232.779;0.000411579;0.3896054;0.14452133;0.6055159;-0.026717044;9.7627144;0.17600907;0.30705181;0.00957925;17983;22.940001;1034.9219;0.57247782;524.01453;0;0.37897292
901;2020;0.094700001;13.382195;0.55096173;20632.02;0.000245132;0;0.12417029;0.60556149;-1.6259634;109.90557;0.014326022;0.2738241;0.022842903;69623;26.715;1516.9644;0.40097612;890.71094;0;0.42173782
902;2020;0.1065;24.209848;0.50590503;18679.258;0.000772382;0;0.13081299;0.57023597;-0.3833451;93.093422;0.012731872;0.28705576;0.019931335;77815;23.635;2045.8334;0.45987332;912.91833;0;0.40583783
903;2020;0.076399997;21.797474;0.48957762;17454.691;0.000552029;0;0.1052902;0.74036819;-0.12457573;20.881769;0.17280203;0.29344925;0.010267643;19087;23.591667;962.70831;0.50676692;779.56744;0;0.38654864
904;2020;0.052099999;-3.015691;0.41921222;17777.395;0.00252478;0;0.12711595;0.63926625;-1.2196248;40.16832;0.14314789;0.28543407;0.010350584;33108;18.054285;1026.0714;0.50515002;559.93469;0;0.37850061
905;2020;0.0614;6.9818025;0.50848585;17460.184;0.000832986;0;0.1191748;0.65907055;-0.63258296;58.870644;0.21220005;0.2844317;0.010038032;21944;21.371666;968.80206;0.51175159;783.22192;0;0.36390641
906;2020;0.081800006;2.7955813;0.4069162;21677.725;0.000891979;0;0.13205352;0.60735649;-0.25141656;77.513199;0.041727342;0.24799484;0.027244784;150860;22.983999;1400.0596;0.39796031;964.40137;0;0.41809732
907;2020;0.075999998;7.8029561;0.5908618;20548.467;0.00014878;0;0.1409696;0.61613542;-1.9660497;67.989342;0.087046124;0.30370912;0.033952028;45840;22.59;2544.375;0.40549734;852.10107;0;0.47181976
908;2020;0.086000003;10.184628;0.53096026;19555.77;0.000754083;0;0.1415323;0.5870949;-1.0439831;95.762299;0.05277494;0.29911074;0.025121873;113670;23.923334;2139.0874;0.43146688;926.24689;0;0.44170928
909;2020;0.081899993;-1.0824497;0.50870979;17963.445;0.000722439;0;0.15094177;0.57881737;-0.71428466;70.977859;0.042310283;0.28343686;0.016078182;136216;21.323076;1327.8258;0.51306278;968.8017;0;0.39471415
910;2020;0.069499999;-2.6302598;0.51721627;19799.422;0.000816262;0;0.12944326;0.61710006;-0.40033343;92.193176;0.015934756;0.24959633;0.019932631;132238;24.305;1425.2841;0.46083602;706.8064;0;0.38609353
911;2020;0.032699998;-11.997069;0.51690024;16899.594;0.000635728;0.20508713;0.13400254;0.78003567;-0.41801184;30.996946;0.064202972;0.26267043;0.007460767;9904;19.959999;1366.6072;0.58706284;855.43231;0;0.34410915
912;2020;0.060599998;-10.681497;0.54248434;20213.566;0.002249163;0;0.13205785;0.58274233;-0.815651;58.426212;0.098736957;0.22128177;0.016320078;55665;21.033333;1282.9166;0.4810634;716.55884;0;0.35480464
913;2020;0.065099999;-8.505168;0.58140254;17904.467;0.00107946;0;0.16001892;0.61222047;-0.47518319;64.338554;0.074068375;0.26131594;0.012881772;41484;22.184999;1370.8333;0.55222958;714.81421;0;0.36755362
914;2020;0.058200002;-1.8950087;0.5298695;20660.477;0.00102612;0;0.12211928;0.57829905;-0.33351547;82.402245;0.038458999;0.25825059;0.023325218;109491;26.821667;1611.1111;0.44070816;780.86053;0;0.41673645
915;2020;0.063000001;2.1933064;0.45981234;23913.348;0.001450991;0;0.14162289;0.61525249;-0.22599484;264.46909;0.015204552;0.23047781;0.037610289;704909;30.578888;1932.2666;0.35527107;899.87878;0;0.43280238
916;2020;0.053300001;-2.8134558;0.56805456;17774.984;0.001102536;1;0.13243549;0.72492403;-0.024440926;29.454546;0.32861164;0.26361555;0.012814646;5643;14.66;781.25;0.5515936;604.03351;0;0.35987321
918;2020;0.0625;6.1490693;0.50970834;18734.68;0.00059996;0;0.15796953;0.62090456;-0.094087392;81.975616;0.065354519;0.28772393;0.01857347;37083;23.948334;1648.2144;0.46449575;807.56903;1;0.40618181
919;2020;0.069299996;10.584127;0.37299579;21877.676;0.001586443;0.002278376;0.13974476;0.62089866;-0.94745535;157.96925;0.012752091;0.24059969;0.02521495;177551;21.635;1867.4108;0.38016817;958.25897;0;0.39969099
920;2020;0.055999998;1.6976725;0.49433351;18126.262;0;1;0.25366446;0.61392403;0.65247327;10.647315;0.14273196;0.29182273;0.017790262;4038;21.325001;3585;0.50718737;1126.6299;1;0.41606334
921;2020;0.059599999;-3.2058411;0.53111988;18250.52;0.004343051;0;0.16124089;0.68010873;-1.9294649;75.702705;0.026554422;0.27742153;0.013737781;55646;21.645;1781.25;0.49349701;837.46967;0;0.38348532
922;2020;0.065700002;-12.230195;0.53305835;18565.975;0.000429812;1;0.22829436;0.58058298;-2.0909009;36.059238;0.096290879;0.29682282;0.02175365;27629;19.778999;2681.3215;0.45765913;1331.2798;0;0.41955498
923;2020;0.0634;-11.298934;0.40842912;19397.852;0.000662252;0;0.14538257;0.65250236;-0.35964599;71.63343;0.085844658;0.27531493;0.017939722;34404;20.309999;1320;0.43409836;617.49457;0;0.39535218
924;2020;0.062399998;3.2452271;0.37922969;23042.281;0.002043899;0;0.14632066;0.59780526;-0.79756302;146.10515;0.024745787;0.2382862;0.035899978;183898;37.026001;1603.5;0.35503793;787.27081;0;0.41715956
925;2020;0.050700001;-3.5523932;0.24793249;18830.938;0.00089955;0.64850932;0.18318526;0.74146426;-2.1782305;14.993636;0.1896518;0.25819969;0.006935414;9786;17.272499;1020.3125;0.46424255;615.21167;0;0.36438137
926;2020;0.067199998;-1.0749695;0.54250997;19773.764;0.001608993;0;0.12812124;0.58802336;-0.4292905;64.088257;0.064286545;0.24649695;0.017356286;120635;25.236429;1179.9644;0.48911735;671.5799;0;0.38876629
927;2020;0.068400003;8.645606;0.64534378;20478.377;0.000757988;0;0.124961;0.57262838;-0.23884809;41.627285;0.020237776;0.24387798;0.022303147;102740;19.648333;1257.9514;0.46821672;780.99689;0;0.39764452
928;2020;0.055100001;-0.75913769;0.44323379;18876.721;0.000385951;0;0.12580614;0.69188958;-0.097972408;51.853096;0.18703826;0.25122115;0.011989343;11643;26.315001;1258.75;0.47776744;341.4032;0;0.35804114
929;2020;0.068300001;-7.7296782;0.54691106;20630.945;0.00102612;0;0.14143944;0.59189934;-0.39224949;82.927238;0.048489321;0.24006626;0.023285994;129765;25.168333;1141.0844;0.45485917;848.7171;0;0.40319553
930;2020;0.057300001;-9.6726723;0.56699008;18585.697;0.00083626;0.49432912;0.140093;0.61910737;-0.13493568;43.543068;0.09353251;0.25150147;0.015269873;34395;25.955;921.99072;0.52922702;509.16312;0;0.36920848
931;2020;0.068700001;-4.4135704;0.56737494;17762.244;0.00085065;0;0.16782628;0.60387105;-0.36168462;72.468567;0.18092272;0.27402738;0.015223742;35264;23.086666;1208.75;0.52913761;1106.4016;0;0.38207227
932;2020;0.061100002;8.3500414;0.61068249;20245.529;0.001532959;0;0.14185438;0.60226494;-0.84951073;52.59708;0.075028501;0.22240494;0.017678084;134820;25.881001;1280.1923;0.48474663;756.98615;0;0.36685845
933;2020;0.061000001;12.914065;0.56179512;19077.281;0.001145173;0.16344407;0.16935016;0.65727019;-0.50592941;63.473476;0.13900979;0.23892155;0.017113628;27202;25.306;935.79999;0.50936818;694.2489;0;0.37442616
934;2020;0.073600002;-4.9209471;0.50550663;17894.783;0.001408203;0.056186408;0.1839059;0.66861743;-0.75113887;29.533983;0.084618382;0.28024894;0.014231957;28414;25.421;935.4375;0.51281822;734.43896;0;0.39205083
935;2020;0.055599999;-11.600115;0.52880013;17960.988;0.000431267;0.14394601;0.26784012;0.64689535;-0.92660934;19.692581;0.22489271;0.26780185;0.013157895;16944;22.5;1117.7222;0.54366058;650.50909;1;0.38451272
