ID,Time,unempl_rate,excess_deaths,sh_susp_activ,income_pc,share_firms_stws,sh_pop_per,sh_short_term_contracts,dep_ratio,avg_download_speed,share_households_nointernet,pop,share_unigraduates_3034,avg_price_house,share_amount_upto26k,exp_games_pc,dummy_llm_tourism,gini_index
2002,2020,.102,-6.1566906,.4918457,10481.941,0,1,.17457645,.58348691,14.522664,.0054265591,4208,24.727501,618.75,.71852702,610.98102,0,.37982365
2003,2020,.1434,10.063544,.40098891,12741.007,0,.90157992,.24667402,.59662116,12.399943,.014362108,6814,20.421667,608.33331,.64896423,960.67194,0,.37581846
2004,2020,.14470001,-4.3922124,.49813852,12015.78,0,.73779082,.21998654,.55838639,14.528469,.095329486,28353,17.433332,903.61115,.68073279,1253.4542,0,.38850993
2005,2020,.1199,-5.6960731,.37710783,13304.37,.00023969301,.85864568,.17524301,.56974524,14.930697,.081542961,18809,18.304285,671.42859,.61543137,704.43604,0,.38872749
2006,2020,.1777,7.776772,.35753867,17454.248,.001149026,.0077622901,.19383895,.52053815,108.70159,.049539298,205410,20.011875,1044.7056,.47324595,913.18335,0,.41641018
2007,2020,.1259,5.4716849,.36426267,12902.033,0,.50498116,.20347063,.65613681,14.944247,.046222758,16177,22.04125,623.4375,.63266003,1383.775,0,.3780444
2009,2020,.1339,-8.3634415,.44681096,11011.615,0,1,.20150964,.60137796,9.1157589,.0019724851,4827,21.855,762.5,.71965098,650.05231,0,.36696663
2011,2020,.1336,-14.574226,.357416,14371.838,.001235483,.81813222,.19274147,.60880131,53.437775,.012195575,23541,20.810909,755.30304,.58516288,787.83466,0,.38267875
2012,2020,.1147,-7.3795905,.38989058,15611.242,.00053186202,.064905435,.21284238,.54377627,74.372978,.024103442,71136,21.072308,859.77563,.51788777,984.30945,0,.40230998
2014,2020,.11300001,6.018898,.51687849,12724.66,0,1,.22730547,.55310118,82.720177,.14615147,16167,18.943333,1323.6111,.61541283,1364.1246,0,.39096278
2015,2020,.1587,13.899622,.39333016,12664.105,0,1,.21331356,.59772432,14.159554,.024557972,10841,27.629999,736.11108,.64053941,788.461,0,.37913015
2016,2020,.14829999,-10.152856,.34769264,19115.818,.001054162,.032823484,.17970143,.51022047,268.4097,.025898481,505533,18.671429,981.75592,.42196947,1155.1302,0,.430619
2017,2020,.13770001,-4.5493841,.49743837,13736.196,0,1,.2329293,.5658356,33.039677,.08633437,22534,13.378,1012.5,.58935744,678.27765,0,.40395549
2018,2020,.1233,-6.6071997,.40729013,12276.897,0,.24376063,.27100042,.57223541,10.740375,.12667577,20833,13.793,815.625,.6551792,627.40814,0,.39889827
2019,2020,.1304,-3.0741396,.39584097,12042.792,0,1,.23085175,.62305367,13.321836,.015182937,14128,15.875384,639.23077,.65503687,964.68774,0,.38016951
2020,2020,.15640001,11.475204,.3402997,10958.967,0,1,.22855254,.64153087,13.392333,.026567416,4247,14.59,712.5,.7025969,1315.4153,0,.37588736
2021,2020,.1295,-3.5200272,.43109304,13409.022,.00012536001,.32813993,.19326617,.62858033,11.958089,.0091654528,20604,18.546667,370.41666,.5856393,737.78809,0,.39433467
2022,2020,.1347,1.9581468,.38854823,15474.743,.00061312102,.054383546,.20651332,.55143899,49.115341,.035447203,78107,19.557241,523.52014,.51554132,840.27948,0,.41503742
2023,2020,.17549999,-12.684033,.33477587,12830.892,.000189934,.15821177,.23139529,.57722336,48.704266,.036293466,37689,17.864799,397.39999,.644041,738.20435,0,.38802704
2025,2020,.1243,-15.523984,.53254849,16506.758,0,1,.22379352,.52094328,60.337173,.11144003,31786,13.924,2330.1338,.51178461,1045.7062,1,.4356249
2027,2020,.1247,-3.7971146,.42364949,16599.043,.00075228402,1,.17772874,.47899175,71.65995,.10202619,78804,15.03625,1378.2738,.51392817,1061.1591,0,.41421181
2028,2020,.112,-20.108625,.58860391,13745.093,.00028555101,1,.19092515,.52762431,13.262691,.22796619,6435,21.870001,2077.1875,.5650447,1425.0594,1,.432491
2030,2020,.1366,-8.7326469,.5237934,14220.211,.000222445,1,.16359042,.55236465,70.452751,.074381627,22290,18.746,780,.59261394,803.19629,1,.40336984
2031,2020,.14060001,-16.630369,.39918503,13895.431,0,1,.22129928,.57037473,12.569067,.040279057,18434,25.344286,868.75,.62550282,646.11511,0,.37068856
2032,2020,.18080001,8.4506025,.3518424,12495.003,0,1,.22070502,.63087481,12.608521,.0065623489,4683,17.049999,650,.6420415,384.82166,0,.37645417
2035,2020,.1429,-16.609842,.52692264,14478.322,.00014241,1,.22774228,.5413664,35.283142,.03670007,21009,19.450001,1204.1666,.58785123,1007.1386,0,.38957855
2036,2020,.1498,-1.9248722,.38002753,12573.904,.00042149599,.3832069,.23341654,.57495296,36.756859,.03489827,42089,18.254349,553.80432,.65738368,639.34778,0,.38890228
2037,2020,.18000001,-3.5179963,.34392998,13764.666,.00041234301,1,.21068712,.56453609,80.494057,.035775572,48318,19.02,754.86108,.63298672,643.29321,0,.37755391
2038,2020,.1479,.12266505,.46623182,15666.755,.000724026,.092374004,.2017221,.59698772,56.932762,.081157379,64473,19.518888,953.93518,.53242236,1092.3158,0,.40025645
2039,2020,.1591,1.0118458,.36933404,15947.459,.00027940801,.025280898,.20662689,.52025694,69.01223,.086951084,40865,17.121666,860.83331,.55074811,1125.0782,0,.37971818
